# - Radius : radius from center of focal plane [mm]
# - Theta radial angle that has a centroid at this radius [deg]
# - MF/# : Meridional F/#
# - SF/# : Sagittal F/#
# - MFL  : Meridional focal length [m]
# - SFL  : Sagittal focal length [m]
# - MPS  : Meridional plate scale [um/arcsec]
# - SPS  : Sagittal plate scale [um/arcsec]
# - ARC  : Arc length [mm]
# Radius    Theta   MF/#    SF/#    MFL SFL MPS SPS ARC
24.000000000	0.057358000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	24.000024152
25.000000000	0.059747917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	25.000027299
26.000000000	0.062137833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	26.000030708
27.000000000	0.064527750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	27.000034389
28.000000000	0.066917667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	28.000038353
29.000000000	0.069307583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	29.000042611
30.000000000	0.071697500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	30.000047173
31.000000000	0.074087417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	31.000052049
32.000000000	0.076477333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	32.000057250
33.000000000	0.078867250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	33.000062787
34.000000000	0.081257167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	34.000068670
35.000000000	0.083647083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	35.000074909
36.000000000	0.086037000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	36.000081515
37.000000000	0.088426917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	37.000088498
38.000000000	0.090816833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	38.000095869
39.000000000	0.093206750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	39.000103639
40.000000000	0.095596667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	40.000111817
41.000000000	0.097986583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	41.000120415
42.000000000	0.100376500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	42.000129443
43.000000000	0.102766417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	43.000138911
44.000000000	0.105156333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	44.000148829
45.000000000	0.107546250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	45.000159209
46.000000000	0.109936167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	46.000170061
47.000000000	0.112326083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	47.000181395
48.000000000	0.114716000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	48.000193221
49.000000000	0.117105917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	49.000205551
50.000000000	0.119495833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	50.000218394
51.000000000	0.121885750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	51.000231762
52.000000000	0.124275667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	52.000245664
53.000000000	0.126665583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	53.000260112
54.000000000	0.129055500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	54.000275115
55.000000000	0.131445417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	55.000290684
56.000000000	0.133835333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	56.000306829
57.000000000	0.136225250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	57.000323562
58.000000000	0.138615167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	58.000340892
59.000000000	0.141005083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	59.000358831
60.000000000	0.143395000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	60.000377387
61.000000000	0.145784917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	61.000396573
62.000000000	0.148174833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	62.000416399
63.000000000	0.150564750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	63.000436874
64.000000000	0.152954667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	64.000458010
65.000000000	0.155344583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	65.000479816
66.000000000	0.157734500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	66.000502305
67.000000000	0.160124417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	67.000525485
68.000000000	0.162514333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	68.000549367
69.000000000	0.164904250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	69.000573962
70.000000000	0.167294167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	70.000599281
71.000000000	0.169684083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	71.000625334
72.000000000	0.172074000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	72.000652130
73.000000000	0.174463917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	73.000679682
74.000000000	0.176853833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	74.000707999
75.000000000	0.179243750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	75.000737092
76.000000000	0.181633667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	76.000766971
77.000000000	0.184023583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	77.000797647
78.000000000	0.186413500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	78.000829130
79.000000000	0.188803417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	79.000861431
80.000000000	0.191193333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	80.000894560
81.000000000	0.193583250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	81.000928528
82.000000000	0.195973167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	82.000963345
83.000000000	0.198363083	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	83.000999021
84.000000000	0.200753000	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	84.001035568
85.000000000	0.203142917	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	85.001072996
86.000000000	0.205532833	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	86.001111314
87.000000000	0.207922750	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	87.001150534
88.000000000	0.210312667	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	88.001190667
89.000000000	0.212702583	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	89.001231722
90.000000000	0.215092500	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	90.001273710
91.000000000	0.217482417	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	91.001316641
92.000000000	0.219872333	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	92.001360527
93.000000000	0.222262250	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	93.001405377
94.000000000	0.224652167	3.600000000	3.600000000	23.973900000	23.973900000	116.229064240	116.229064240	94.001451203
