# INFILE= spec-elg-z1.622.dat
# AIRMASS= 1.00000
# MODEL= elg
# EXPTIME= 1000.00
# READNOISE= 3.00000;2.90000;2.90000
#
# Median (S/N)= 0.0000000
# Total (S/N)^2= 59.402461
#
# Wave    Flux        Invvar      S/N         Counts_obj  Counts_sky  Counts_read  FWHM
# [Ang] [e-17 erg/s/cm^2/Ang] [1/(e-17 erg/s/cm^2/Ang)^2] [] [electrons] [electrons] [electrons] [Ang]
  4750.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0833e+02  5.1724e+00   1.709
  4751.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1078e+02  5.1724e+00   1.709
  4751.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1342e+02  5.1725e+00   1.709
  4752.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1531e+02  5.1725e+00   1.709
  4752.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1576e+02  5.1726e+00   1.709
  4753.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1533e+02  5.1727e+00   1.709
  4753.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1512e+02  5.1727e+00   1.709
  4754.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1504e+02  5.1728e+00   1.709
  4754.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1381e+02  5.1728e+00   1.709
  4755.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1099e+02  5.1729e+00   1.709
  4755.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0836e+02  5.1730e+00   1.709
  4756.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0774e+02  5.1730e+00   1.709
  4756.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0846e+02  5.1731e+00   1.709
  4757.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0844e+02  5.1731e+00   1.709
  4757.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0714e+02  5.1732e+00   1.709
  4758.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0571e+02  5.1733e+00   1.709
  4758.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0515e+02  5.1733e+00   1.709
  4759.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0585e+02  5.1734e+00   1.709
  4759.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0778e+02  5.1735e+00   1.709
  4760.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1014e+02  5.1735e+00   1.709
  4760.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1177e+02  5.1736e+00   1.709
  4761.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1202e+02  5.1736e+00   1.709
  4761.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1096e+02  5.1737e+00   1.709
  4762.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0900e+02  5.1738e+00   1.709
  4762.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0690e+02  5.1738e+00   1.709
  4763.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0561e+02  5.1739e+00   1.709
  4763.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0610e+02  5.1740e+00   1.709
  4764.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0841e+02  5.1740e+00   1.709
  4764.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1045e+02  5.1741e+00   1.709
  4765.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1035e+02  5.1742e+00   1.709
  4765.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0932e+02  5.1742e+00   1.709
  4766.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0928e+02  5.1743e+00   1.709
  4766.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0969e+02  5.1744e+00   1.709
  4767.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0900e+02  5.1744e+00   1.709
  4767.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0735e+02  5.1745e+00   1.709
  4768.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0614e+02  5.1746e+00   1.709
  4768.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0591e+02  5.1746e+00   1.709
  4769.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0552e+02  5.1747e+00   1.709
  4769.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0482e+02  5.1748e+00   1.709
  4770.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0583e+02  5.1748e+00   1.709
  4770.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0944e+02  5.1749e+00   1.709
  4771.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1377e+02  5.1750e+00   1.709
  4771.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1640e+02  5.1750e+00   1.709
  4772.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1622e+02  5.1751e+00   1.709
  4772.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1446e+02  5.1752e+00   1.709
  4773.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1388e+02  5.1752e+00   1.709
  4773.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1539e+02  5.1753e+00   1.709
  4774.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1729e+02  5.1754e+00   1.709
  4774.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1848e+02  5.1754e+00   1.709
  4775.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1960e+02  5.1755e+00   1.709
  4775.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2132e+02  5.1756e+00   1.709
  4776.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2274e+02  5.1756e+00   1.709
  4776.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2213e+02  5.1757e+00   1.709
  4777.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1985e+02  5.1758e+00   1.709
  4777.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1882e+02  5.1758e+00   1.709
  4778.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2061e+02  5.1759e+00   1.709
  4778.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2316e+02  5.1760e+00   1.709
  4779.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2371e+02  5.1761e+00   1.709
  4779.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2198e+02  5.1761e+00   1.709
  4780.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1928e+02  5.1762e+00   1.709
  4780.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1685e+02  5.1763e+00   1.709
  4781.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1631e+02  5.1763e+00   1.709
  4781.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1897e+02  5.1764e+00   1.709
  4782.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2323e+02  5.1765e+00   1.709
  4782.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2587e+02  5.1765e+00   1.709
  4783.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2654e+02  5.1766e+00   1.709
  4783.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2687e+02  5.1767e+00   1.709
  4784.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2627e+02  5.1768e+00   1.709
  4784.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2372e+02  5.1768e+00   1.709
  4785.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2070e+02  5.1769e+00   1.709
  4785.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1855e+02  5.1770e+00   1.709
  4786.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1700e+02  5.1770e+00   1.709
  4786.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1597e+02  5.1771e+00   1.709
  4787.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1553e+02  5.1772e+00   1.709
  4787.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1531e+02  5.1773e+00   1.709
  4788.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1528e+02  5.1773e+00   1.709
  4788.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1575e+02  5.1774e+00   1.709
  4789.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1607e+02  5.1775e+00   1.709
  4789.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1495e+02  5.1776e+00   1.709
  4790.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1257e+02  5.1776e+00   1.709
  4790.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1103e+02  5.1777e+00   1.709
  4791.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1209e+02  5.1778e+00   1.709
  4791.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1547e+02  5.1779e+00   1.709
  4792.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1967e+02  5.1779e+00   1.709
  4792.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2321e+02  5.1780e+00   1.709
  4793.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2471e+02  5.1781e+00   1.709
  4793.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2364e+02  5.1782e+00   1.709
  4794.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2132e+02  5.1782e+00   1.709
  4794.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1977e+02  5.1783e+00   1.709
  4795.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1978e+02  5.1784e+00   1.709
  4795.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2058e+02  5.1785e+00   1.709
  4796.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.2048e+02  5.1785e+00   1.709
  4796.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1876e+02  5.1786e+00   1.709
  4797.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1690e+02  5.1787e+00   1.709
  4797.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1666e+02  5.1788e+00   1.709
  4798.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1763e+02  5.1788e+00   1.709
  4798.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1786e+02  5.1789e+00   1.709
  4799.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1623e+02  5.1790e+00   1.709
  4799.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1382e+02  5.1791e+00   1.709
  4800.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1218e+02  5.1791e+00   1.709
  4800.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1122e+02  5.1792e+00   1.709
  4801.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1048e+02  5.1793e+00   1.709
  4801.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1016e+02  5.1794e+00   1.709
  4802.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1029e+02  5.1794e+00   1.709
  4802.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1037e+02  5.1795e+00   1.709
  4803.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0968e+02  5.1796e+00   1.709
  4803.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0807e+02  5.1797e+00   1.709
  4804.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0638e+02  5.1798e+00   1.709
  4804.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0554e+02  5.1798e+00   1.709
  4805.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0541e+02  5.1799e+00   1.709
  4805.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0482e+02  5.1800e+00   1.709
  4806.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0316e+02  5.1801e+00   1.709
  4806.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0151e+02  5.1802e+00   1.709
  4807.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0080e+02  5.1802e+00   1.709
  4807.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0034e+02  5.1803e+00   1.709
  4808.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.9597e+01  5.1804e+00   1.709
  4808.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.9359e+01  5.1805e+00   1.709
  4809.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0017e+02  5.1806e+00   1.709
  4809.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0150e+02  5.1806e+00   1.709
  4810.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0270e+02  5.1807e+00   1.709
  4810.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0344e+02  5.1808e+00   1.709
  4811.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0352e+02  5.1809e+00   1.709
  4811.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0320e+02  5.1810e+00   1.709
  4812.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0318e+02  5.1810e+00   1.709
  4812.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0367e+02  5.1811e+00   1.709
  4813.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0446e+02  5.1812e+00   1.709
  4813.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0541e+02  5.1813e+00   1.709
  4814.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0608e+02  5.1814e+00   1.709
  4814.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0621e+02  5.1814e+00   1.709
  4815.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0653e+02  5.1815e+00   1.709
  4815.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0766e+02  5.1816e+00   1.709
  4816.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0935e+02  5.1817e+00   1.709
  4816.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1112e+02  5.1818e+00   1.709
  4817.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1259e+02  5.1818e+00   1.709
  4817.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1354e+02  5.1819e+00   1.709
  4818.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1375e+02  5.1820e+00   1.709
  4818.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1290e+02  5.1821e+00   1.709
  4819.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1160e+02  5.1822e+00   1.709
  4819.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1119e+02  5.1823e+00   1.709
  4820.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1166e+02  5.1823e+00   1.709
  4820.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1176e+02  5.1824e+00   1.709
  4821.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1154e+02  5.1825e+00   1.709
  4821.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1226e+02  5.1826e+00   1.709
  4822.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1400e+02  5.1827e+00   1.709
  4822.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1514e+02  5.1828e+00   1.709
  4823.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1398e+02  5.1828e+00   1.709
  4823.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1036e+02  5.1829e+00   1.709
  4824.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0580e+02  5.1830e+00   1.709
  4824.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0262e+02  5.1831e+00   1.709
  4825.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0276e+02  5.1832e+00   1.709
  4825.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0584e+02  5.1833e+00   1.709
  4826.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0903e+02  5.1834e+00   1.709
  4826.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1023e+02  5.1834e+00   1.709
  4827.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0987e+02  5.1835e+00   1.709
  4827.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0901e+02  5.1836e+00   1.709
  4828.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0820e+02  5.1837e+00   1.709
  4828.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0834e+02  5.1838e+00   1.709
  4829.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1000e+02  5.1839e+00   1.709
  4829.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1157e+02  5.1840e+00   1.709
  4830.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1057e+02  5.1840e+00   1.709
  4830.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0727e+02  5.1841e+00   1.709
  4831.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0441e+02  5.1842e+00   1.709
  4831.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0342e+02  5.1843e+00   1.709
  4832.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0353e+02  5.1844e+00   1.709
  4832.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0393e+02  5.1845e+00   1.709
  4833.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0460e+02  5.1846e+00   1.709
  4833.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0623e+02  5.1847e+00   1.709
  4834.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0965e+02  5.1847e+00   1.709
  4834.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1350e+02  5.1848e+00   1.709
  4835.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1455e+02  5.1849e+00   1.709
  4835.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1189e+02  5.1850e+00   1.709
  4836.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0786e+02  5.1851e+00   1.709
  4836.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0485e+02  5.1852e+00   1.709
  4837.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0354e+02  5.1853e+00   1.709
  4837.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0413e+02  5.1854e+00   1.709
  4838.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0664e+02  5.1854e+00   1.709
  4838.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0990e+02  5.1855e+00   1.709
  4839.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1172e+02  5.1856e+00   1.709
  4839.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1108e+02  5.1857e+00   1.709
  4840.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0953e+02  5.1858e+00   1.709
  4840.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0871e+02  5.1859e+00   1.709
  4841.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0806e+02  5.1860e+00   1.709
  4841.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0695e+02  5.1861e+00   1.709
  4842.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0687e+02  5.1862e+00   1.709
  4842.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0919e+02  5.1862e+00   1.709
  4843.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1266e+02  5.1863e+00   1.709
  4843.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1480e+02  5.1864e+00   1.709
  4844.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1443e+02  5.1865e+00   1.709
  4844.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1232e+02  5.1866e+00   1.709
  4845.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0998e+02  5.1867e+00   1.709
  4845.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0838e+02  5.1868e+00   1.709
  4846.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0798e+02  5.1869e+00   1.709
  4846.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0897e+02  5.1870e+00   1.709
  4847.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1125e+02  5.1871e+00   1.709
  4847.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1410e+02  5.1872e+00   1.709
  4848.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1574e+02  5.1872e+00   1.709
  4848.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1464e+02  5.1873e+00   1.709
  4849.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.1078e+02  5.1874e+00   1.709
  4849.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0544e+02  5.1875e+00   1.709
  4850.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0077e+02  5.1876e+00   1.709
  4850.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.8764e+01  5.1877e+00   1.709
  4851.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.9666e+01  5.1878e+00   1.709
  4851.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0205e+02  5.1879e+00   1.709
  4852.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0430e+02  5.1880e+00   1.708
  4852.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0567e+02  5.1881e+00   1.708
  4853.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0612e+02  5.1882e+00   1.708
  4853.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0569e+02  5.1883e+00   1.708
  4854.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0432e+02  5.1884e+00   1.708
  4854.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0188e+02  5.1884e+00   1.708
  4855.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.8083e+01  5.1885e+00   1.708
  4855.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.3198e+01  5.1886e+00   1.708
  4856.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.8529e+01  5.1887e+00   1.708
  4856.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.5765e+01  5.1888e+00   1.708
  4857.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.6073e+01  5.1889e+00   1.708
  4857.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.8873e+01  5.1890e+00   1.708
  4858.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.1659e+01  5.1891e+00   1.708
  4858.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.2253e+01  5.1892e+00   1.708
  4859.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.0810e+01  5.1893e+00   1.708
  4859.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.8654e+01  5.1894e+00   1.708
  4860.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.6368e+01  5.1895e+00   1.708
  4860.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.4313e+01  5.1896e+00   1.708
  4861.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.4410e+01  5.1897e+00   1.708
  4861.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.9615e+01  5.1898e+00   1.708
  4862.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.9669e+01  5.1899e+00   1.708
  4862.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0785e+02  5.1900e+00   1.708
  4863.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  1.0697e+02  5.1901e+00   1.708
  4863.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.8910e+01  5.1901e+00   1.708
  4864.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.1246e+01  5.1902e+00   1.708
  4864.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.7528e+01  5.1903e+00   1.708
  4865.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.6827e+01  5.1904e+00   1.708
  4865.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.7789e+01  5.1905e+00   1.708
  4866.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  8.9449e+01  5.1906e+00   1.708
  4866.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.0692e+01  5.1907e+00   1.708
  4867.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.1018e+01  5.1908e+00   1.708
  4867.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.1144e+01  5.1909e+00   1.708
  4868.00  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.1811e+01  5.1910e+00   1.708
  4868.50  0.0000e+00  0.0000e+00  0.0000e+00  0.0000e+00  9.2780e+01  5.1911e+00   1.708
